id,account,total_appraised_value_2019,pct_value_change,new_owner_date,sq_ft,acreage,latitude,longitude,zip_code,neighborhood_code,neighborhood,Offense_Count,school_id,school_type,school_rating,flood_risk,sales_neighborhood_2019
5508,6.20E+11,445493,7.89733728,2013-11-22,2240,0.05,29.70551,-95.41567,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912026,High,95,2,3
5508,6.20E+11,445493,7.89733728,2013-11-22,2240,0.05,29.70551,-95.41567,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912080,Middle,85,2,3
5508,6.20E+11,445493,7.89733728,2013-11-22,2240,0.05,29.70551,-95.41567,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912229,Elementary,95,2,3
5509,6.20E+11,416748,9.99994721,2007-09-12,2192,0.03,29.70551,-95.41567,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912026,High,95,2,3
5509,6.20E+11,416748,9.99994721,2007-09-12,2192,0.03,29.70551,-95.41567,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912080,Middle,85,2,3
5509,6.20E+11,416748,9.99994721,2007-09-12,2192,0.03,29.70551,-95.41567,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912229,Elementary,95,2,3
5510,6.20E+11,422968,7.87248151,2008-05-28,2192,0.032,29.70551,-95.41627,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912026,High,95,2,3
5510,6.20E+11,422968,7.87248151,2008-05-28,2192,0.032,29.70551,-95.41627,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912080,Middle,85,2,3
5510,6.20E+11,422968,7.87248151,2008-05-28,2192,0.032,29.70551,-95.41627,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912229,Elementary,95,2,3
5511,6.20E+11,422968,11.08111373,2013-11-25,2192,0.032,29.70551,-95.41627,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912026,High,95,2,3
5511,6.20E+11,422968,11.08111373,2013-11-25,2192,0.032,29.70551,-95.41627,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912080,Middle,85,2,3
5511,6.20E+11,422968,11.08111373,2013-11-25,2192,0.032,29.70551,-95.41627,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912229,Elementary,95,2,3
5514,6.20E+11,397000,4.787495183,2004-01-16,2192,0.03,29.70543,-95.41587,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912026,High,95,2,3
5514,6.20E+11,397000,4.787495183,2004-01-16,2192,0.03,29.70543,-95.41587,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912080,Middle,85,2,3
5514,6.20E+11,397000,4.787495183,2004-01-16,2192,0.03,29.70543,-95.41587,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912229,Elementary,95,2,3
5515,6.20E+11,420997,-0.015199698,2017-05-12,2192,0.03,29.70543,-95.41587,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912026,High,95,2,3
5515,6.20E+11,420997,-0.015199698,2017-05-12,2192,0.03,29.70543,-95.41587,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912080,Middle,85,2,3
5515,6.20E+11,420997,-0.015199698,2017-05-12,2192,0.03,29.70543,-95.41587,77030,7414.03,BRAESWOOD AREA TOWNHOMES,1453,101912229,Elementary,95,2,3
5542,6.21E+11,340760,3.947605233,2000-10-06,1430,0.0359,29.75086,-95.40777,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5542,6.21E+11,340760,3.947605233,2000-10-06,1430,0.0359,29.75086,-95.40777,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5542,6.21E+11,340760,3.947605233,2000-10-06,1430,0.0359,29.75086,-95.40777,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5561,6.21E+11,320040,0,2018-04-16,1524,0.0359,29.75086,-95.40762,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5561,6.21E+11,320040,0,2018-04-16,1524,0.0359,29.75086,-95.40762,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5561,6.21E+11,320040,0,2018-04-16,1524,0.0359,29.75086,-95.40762,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5573,6.21E+11,317684,-11.21011311,2002-03-14,1479,0.025,29.75055,-95.40785,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5573,6.21E+11,317684,-11.21011311,2002-03-14,1479,0.025,29.75055,-95.40785,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5573,6.21E+11,317684,-11.21011311,2002-03-14,1479,0.025,29.75055,-95.40785,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5583,6.21E+11,253570,-9.439285714,2018-02-02,1479,0.025,29.75055,-95.4078,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5583,6.21E+11,253570,-9.439285714,2018-02-02,1479,0.025,29.75055,-95.4078,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5583,6.21E+11,253570,-9.439285714,2018-02-02,1479,0.025,29.75055,-95.4078,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5584,6.21E+11,235469,-0.007219113,1988-08-01,1479,0.025,29.75055,-95.40775,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5584,6.21E+11,235469,-0.007219113,1988-08-01,1479,0.025,29.75055,-95.40775,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5584,6.21E+11,235469,-0.007219113,1988-08-01,1479,0.025,29.75055,-95.40775,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5585,6.21E+11,302712,5.083521946,1989-10-06,1479,0.0323,29.75055,-95.40769,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5585,6.21E+11,302712,5.083521946,1989-10-06,1479,0.0323,29.75055,-95.40769,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5585,6.21E+11,302712,5.083521946,1989-10-06,1479,0.0323,29.75055,-95.40769,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5586,6.21E+11,382668,-10.82910006,2011-04-04,1690,0.0441,29.75056,-95.40762,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5586,6.21E+11,382668,-10.82910006,2011-04-04,1690,0.0441,29.75056,-95.40762,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5586,6.21E+11,382668,-10.82910006,2011-04-04,1690,0.0441,29.75056,-95.40762,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5590,6.21E+11,445200,-1.066666667,2000-04-03,2400,0.0574,29.75009,-95.40772,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5590,6.21E+11,445200,-1.066666667,2000-04-03,2400,0.0574,29.75009,-95.40772,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5590,6.21E+11,445200,-1.066666667,2000-04-03,2400,0.0574,29.75009,-95.40772,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5593,6.21E+11,406454,9.556334232,2018-02-07,1690,0.0555,29.75055,-95.40832,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5593,6.21E+11,406454,9.556334232,2018-02-07,1690,0.0555,29.75055,-95.40832,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5593,6.21E+11,406454,9.556334232,2018-02-07,1690,0.0555,29.75055,-95.40832,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5600,6.21E+11,282757,9.999922195,2019-06-01,1479,0.0333,29.75055,-95.40823,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5600,6.21E+11,282757,9.999922195,2019-06-01,1479,0.0333,29.75055,-95.40823,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5600,6.21E+11,282757,9.999922195,2019-06-01,1479,0.0333,29.75055,-95.40823,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5601,6.21E+11,297000,-5.281285878,2016-03-04,1479,0.0333,29.75055,-95.40818,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5601,6.21E+11,297000,-5.281285878,2016-03-04,1479,0.0333,29.75055,-95.40818,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5601,6.21E+11,297000,-5.281285878,2016-03-04,1479,0.0333,29.75055,-95.40818,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5602,6.21E+11,357500,10,2015-02-27,1551,0.0333,29.75055,-95.40812,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5602,6.21E+11,357500,10,2015-02-27,1551,0.0333,29.75055,-95.40812,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5602,6.21E+11,357500,10,2015-02-27,1551,0.0333,29.75055,-95.40812,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5603,6.21E+11,303307,1.102333333,2014-07-30,1479,0.0333,29.75055,-95.40807,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Elementary,75,1,60
5603,6.21E+11,303307,1.102333333,2014-07-30,1479,0.0333,29.75055,-95.40807,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912259,Middle,75,1,60
5603,6.21E+11,303307,1.102333333,2014-07-30,1479,0.0333,29.75055,-95.40807,77019,8316.05,HYDE PARK MAIN 6-ROW T/H,2310,101912008,High,85,1,60
5693,6.30E+11,360572,6.363421829,1988-02-27,1470,0.1263,29.70968,-95.41813,77030,7419,BRENTWOOD/PT. CAROLINE PL,1453,101912026,High,95,2,0
5693,6.30E+11,360572,6.363421829,1988-02-27,1470,0.1263,29.70968,-95.41813,77030,7419,BRENTWOOD/PT. CAROLINE PL,1453,101912080,Middle,85,2,0
5693,6.30E+11,360572,6.363421829,1988-02-27,1470,0.1263,29.70968,-95.41813,77030,7419,BRENTWOOD/PT. CAROLINE PL,1453,101912229,Elementary,95,2,0
5786,6.30E+11,425000,28.78787879,2000-11-09,1168,0.0935,29.75496,-95.40857,77019,8312.04,LIVE OAKS,2310,101912259,Elementary,75,1,0
5786,6.30E+11,425000,28.78787879,2000-11-09,1168,0.0935,29.75496,-95.40857,77019,8312.04,LIVE OAKS,2310,101912322,High,95,1,0
5786,6.30E+11,425000,28.78787879,2000-11-09,1168,0.0935,29.75496,-95.40857,77019,8312.04,LIVE OAKS,2310,101912259,Middle,75,1,0
5787,6.30E+11,438351,9.999974906,1988-01-02,1219,0.1561,29.75509,-95.40869,77019,8312.04,LIVE OAKS,2310,101912259,Elementary,75,1,0
5787,6.30E+11,438351,9.999974906,1988-01-02,1219,0.1561,29.75509,-95.40869,77019,8312.04,LIVE OAKS,2310,101912322,High,95,1,0
5787,6.30E+11,438351,9.999974906,1988-01-02,1219,0.1561,29.75509,-95.40869,77019,8312.04,LIVE OAKS,2310,101912259,Middle,75,1,0
5788,6.31E+11,410000,0,2017-02-28,2886,0.0546,29.73834,-95.41263,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
5788,6.31E+11,410000,0,2017-02-28,2886,0.0546,29.73834,-95.41263,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
5788,6.31E+11,410000,0,2017-02-28,2886,0.0546,29.73834,-95.41263,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
5796,6.31E+11,390500,10,1988-04-18,1301,0.1263,29.73788,-95.41147,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912221,Elementary,85,1,0
5796,6.31E+11,390500,10,1988-04-18,1301,0.1263,29.73788,-95.41147,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912259,Middle,75,1,0
5796,6.31E+11,390500,10,1988-04-18,1301,0.1263,29.73788,-95.41147,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912008,High,85,1,0
5833,6.31E+11,444153,9.999851403,2002-09-20,1502,0.1435,29.73618,-95.41239,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912221,Elementary,85,1,0
5833,6.31E+11,444153,9.999851403,2002-09-20,1502,0.1435,29.73618,-95.41239,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912259,Middle,75,1,0
5833,6.31E+11,444153,9.999851403,2002-09-20,1502,0.1435,29.73618,-95.41239,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912008,High,85,1,0
5881,6.40E+11,371000,0.870038064,2015-08-17,2698,0.0654,29.75736,-95.40012,77019,8319,CHERRY HURST-ROW T/HS,2310,101912322,High,95,1,87
5881,6.40E+11,371000,0.870038064,2015-08-17,2698,0.0654,29.75736,-95.40012,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Elementary,85,1,87
5881,6.40E+11,371000,0.870038064,2015-08-17,2698,0.0654,29.75736,-95.40012,77019,8319,CHERRY HURST-ROW T/HS,2310,101912256,Middle,85,1,87
5886,6.40E+11,327733,-2.442705372,2000-07-31,2250,0.0275,29.74023,-95.42146,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
5886,6.40E+11,327733,-2.442705372,2000-07-31,2250,0.0275,29.74023,-95.42146,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
5886,6.40E+11,327733,-2.442705372,2000-07-31,2250,0.0275,29.74023,-95.42146,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
5887,6.40E+11,357500,10,1994-04-07,2940,0.0861,29.74072,-95.42135,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
5887,6.40E+11,357500,10,1994-04-07,2940,0.0861,29.74072,-95.42135,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
5887,6.40E+11,357500,10,1994-04-07,2940,0.0861,29.74072,-95.42135,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
5888,6.40E+11,306794,-5.891411043,2014-01-31,2880,0.0275,29.74022,-95.42137,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
5888,6.40E+11,306794,-5.891411043,2014-01-31,2880,0.0275,29.74022,-95.42137,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
5888,6.40E+11,306794,-5.891411043,2014-01-31,2880,0.0275,29.74022,-95.42137,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
5889,6.40E+11,278400,-7.477567298,1988-01-02,2000,0.0275,29.74023,-95.42129,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
5889,6.40E+11,278400,-7.477567298,1988-01-02,2000,0.0275,29.74023,-95.42129,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
5889,6.40E+11,278400,-7.477567298,1988-01-02,2000,0.0275,29.74023,-95.42129,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
5913,6.40E+11,439490,6.672330097,1997-05-14,2242,0.0551,29.7408,-95.42226,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
5913,6.40E+11,439490,6.672330097,1997-05-14,2242,0.0551,29.7408,-95.42226,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
5913,6.40E+11,439490,6.672330097,1997-05-14,2242,0.0551,29.7408,-95.42226,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
5914,6.40E+11,426260,8.270256541,1988-01-02,2019,0.0574,29.74098,-95.42226,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
5914,6.40E+11,426260,8.270256541,1988-01-02,2019,0.0574,29.74098,-95.42226,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
5914,6.40E+11,426260,8.270256541,1988-01-02,2019,0.0574,29.74098,-95.42226,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
5915,6.40E+11,429600,2.775119617,2004-09-04,2366,0.0482,29.74107,-95.42209,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912259,Middle,75,1,0
5915,6.40E+11,429600,2.775119617,2004-09-04,2366,0.0482,29.74107,-95.42209,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912228,Elementary,95,1,0
5915,6.40E+11,429600,2.775119617,2004-09-04,2366,0.0482,29.74107,-95.42209,77098,8312.03,KERRS-FERNDALE ROW T/H,2027,101912008,High,85,1,0
6425,6.41E+11,408300,-2.227011494,2005-02-28,2125,0.0401,29.70654,-95.41063,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912026,High,95,2,3
6425,6.41E+11,408300,-2.227011494,2005-02-28,2125,0.0401,29.70654,-95.41063,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912080,Middle,85,2,3
6425,6.41E+11,408300,-2.227011494,2005-02-28,2125,0.0401,29.70654,-95.41063,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912229,Elementary,95,2,3
6431,6.41E+11,450000,0,1999-10-05,2125,0.0806,29.70644,-95.41063,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912026,High,95,2,3
6431,6.41E+11,450000,0,1999-10-05,2125,0.0806,29.70644,-95.41063,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912080,Middle,85,2,3
6431,6.41E+11,450000,0,1999-10-05,2125,0.0806,29.70644,-95.41063,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912229,Elementary,95,2,3
6432,6.41E+11,449006,0,2006-12-26,1868,0.0481,29.70661,-95.41062,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912026,High,95,2,3
6432,6.41E+11,449006,0,2006-12-26,1868,0.0481,29.70661,-95.41062,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912080,Middle,85,2,3
6432,6.41E+11,449006,0,2006-12-26,1868,0.0481,29.70661,-95.41062,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912229,Elementary,95,2,3
6434,6.41E+11,448040,0,1997-01-01,2328,0.0525,29.7066,-95.41047,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912026,High,95,2,3
6434,6.41E+11,448040,0,1997-01-01,2328,0.0525,29.7066,-95.41047,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912080,Middle,85,2,3
6434,6.41E+11,448040,0,1997-01-01,2328,0.0525,29.7066,-95.41047,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912229,Elementary,95,2,3
6436,6.41E+11,450000,0,2007-07-02,2373,0.0503,29.7066,-95.4097,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912026,High,95,2,3
6436,6.41E+11,450000,0,2007-07-02,2373,0.0503,29.7066,-95.4097,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912080,Middle,85,2,3
6436,6.41E+11,450000,0,2007-07-02,2373,0.0503,29.7066,-95.4097,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912229,Elementary,95,2,3
6442,6.41E+11,419859,0,2004-03-30,2328,0.0486,29.70646,-95.41047,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912026,High,95,2,3
6442,6.41E+11,419859,0,2004-03-30,2328,0.0486,29.70646,-95.41047,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912080,Middle,85,2,3
6442,6.41E+11,419859,0,2004-03-30,2328,0.0486,29.70646,-95.41047,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912229,Elementary,95,2,3
6443,6.41E+11,425000,0,2019-06-27,2329,0.0501,29.70646,-95.41009,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912026,High,95,2,3
6443,6.41E+11,425000,0,2019-06-27,2329,0.0501,29.70646,-95.41009,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912080,Middle,85,2,3
6443,6.41E+11,425000,0,2019-06-27,2329,0.0501,29.70646,-95.41009,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912229,Elementary,95,2,3
6444,6.41E+11,446600,-0.755555556,2001-12-31,2373,0.0503,29.7066,-95.40986,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912026,High,95,2,3
6444,6.41E+11,446600,-0.755555556,2001-12-31,2373,0.0503,29.7066,-95.40986,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912080,Middle,85,2,3
6444,6.41E+11,446600,-0.755555556,2001-12-31,2373,0.0503,29.7066,-95.40986,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912229,Elementary,95,2,3
6445,6.41E+11,449517,0,2011-07-25,2373,0.0501,29.70646,-95.40984,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912026,High,95,2,3
6445,6.41E+11,449517,0,2011-07-25,2373,0.0501,29.70646,-95.40984,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912080,Middle,85,2,3
6445,6.41E+11,449517,0,2011-07-25,2373,0.0501,29.70646,-95.40984,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912229,Elementary,95,2,3
6447,6.41E+11,441129,0,2006-10-13,2171,0.048,29.70662,-95.4093,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912026,High,95,2,3
6447,6.41E+11,441129,0,2006-10-13,2171,0.048,29.70662,-95.4093,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912080,Middle,85,2,3
6447,6.41E+11,441129,0,2006-10-13,2171,0.048,29.70662,-95.4093,77030,7414.04,SOUTHGATE TOWNHOMES,1453,101912229,Elementary,95,2,3
6517,6.41E+11,449219,9.999975513,1988-01-02,1944,0.1205,29.73781,-95.4136,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912259,Middle,75,1,0
6517,6.41E+11,449219,9.999975513,1988-01-02,1944,0.1205,29.73781,-95.4136,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912228,Elementary,95,1,0
6517,6.41E+11,449219,9.999975513,1988-01-02,1944,0.1205,29.73781,-95.4136,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912008,High,85,1,0
6555,6.41E+11,410613,9.999866054,1993-12-02,1268,0.1194,29.7366,-95.41436,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912221,Elementary,85,1,0
6555,6.41E+11,410613,9.999866054,1993-12-02,1268,0.1194,29.7366,-95.41436,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912259,Middle,75,1,0
6555,6.41E+11,410613,9.999866054,1993-12-02,1268,0.1194,29.7366,-95.41436,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912008,High,85,1,0
6561,6.41E+11,447700,10,2002-10-29,1409,0.1194,29.73662,-95.41341,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912221,Elementary,85,1,0
6561,6.41E+11,447700,10,2002-10-29,1409,0.1194,29.73662,-95.41341,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912259,Middle,75,1,0
6561,6.41E+11,447700,10,2002-10-29,1409,0.1194,29.73662,-95.41341,77098,8312,ALABAMA PL/WESTLAWN TERR.,2027,101912008,High,85,1,0
6580,6.41E+11,346500,10,2015-05-01,1848,0.0597,29.7359,-95.41399,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912221,Elementary,85,1,15
6580,6.41E+11,346500,10,2015-05-01,1848,0.0597,29.7359,-95.41399,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912259,Middle,75,1,15
6580,6.41E+11,346500,10,2015-05-01,1848,0.0597,29.7359,-95.41399,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912008,High,85,1,15
6587,6.41E+11,371800,10,2015-06-19,1756,0.0603,29.7359,-95.41399,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912221,Elementary,85,1,15
6587,6.41E+11,371800,10,2015-06-19,1756,0.0603,29.7359,-95.41399,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912259,Middle,75,1,15
6587,6.41E+11,371800,10,2015-06-19,1756,0.0603,29.7359,-95.41399,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912008,High,85,1,15
6588,6.41E+11,386606,4.967839504,2011-01-14,2062,0.0551,29.73696,-95.41311,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912221,Elementary,85,1,15
6588,6.41E+11,386606,4.967839504,2011-01-14,2062,0.0551,29.73696,-95.41311,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912259,Middle,75,1,15
6588,6.41E+11,386606,4.967839504,2011-01-14,2062,0.0551,29.73696,-95.41311,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912008,High,85,1,15
6957,6.51E+11,426813,-0.741162791,2009-11-02,2264,0.0526,29.73722,-95.42538,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912259,Middle,75,1,15
6957,6.51E+11,426813,-0.741162791,2009-11-02,2264,0.0526,29.73722,-95.42538,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912228,Elementary,95,1,15
6957,6.51E+11,426813,-0.741162791,2009-11-02,2264,0.0526,29.73722,-95.42538,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912008,High,85,1,15
6958,6.51E+11,429879,-0.743708151,2010-11-05,2264,0.0526,29.73713,-95.42538,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912259,Middle,75,1,15
6958,6.51E+11,429879,-0.743708151,2010-11-05,2264,0.0526,29.73713,-95.42538,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912228,Elementary,95,1,15
6958,6.51E+11,429879,-0.743708151,2010-11-05,2264,0.0526,29.73713,-95.42538,77098,8312.02,COLLEGE HGTS/CRAWFORD ROW T/H,2027,101912008,High,85,1,15
6988,6.60E+11,392700,0,1995-07-28,2388,0.0567,29.70634,-95.4318,77025,7425.02,"WEST U, ALL ROW T/H",2216,101912026,High,95,3,0
6988,6.60E+11,392700,0,1995-07-28,2388,0.0567,29.70634,-95.4318,77025,7425.02,"WEST U, ALL ROW T/H",2216,101912251,Elementary,95,3,0
6988,6.60E+11,392700,0,1995-07-28,2388,0.0567,29.70634,-95.4318,77025,7425.02,"WEST U, ALL ROW T/H",2216,101912064,Middle,85,3,0
6989,6.60E+11,389058,-0.572961922,2012-05-18,2408,0.0567,29.70634,-95.43171,77025,7425.02,"WEST U, ALL ROW T/H",2216,101912026,High,95,3,0
6989,6.60E+11,389058,-0.572961922,2012-05-18,2408,0.0567,29.70634,-95.43171,77025,7425.02,"WEST U, ALL ROW T/H",2216,101912251,Elementary,95,3,0
